session_id,scan_no,id,present
2023-02-09_as_findus_1,1,as,FALSE
2023-02-09_as_findus_1,1,bs,TRUE
2023-02-09_as_findus_1,1,cs,TRUE
2023-02-09_as_findus_1,1,ds,TRUE
2023-02-09_as_findus_1,1,es,FALSE
2023-02-09_as_findus_1,1,fs,FALSE
2023-02-09_as_findus_1,1,hs,FALSE
2023-02-09_as_findus_1,1,zj,FALSE
2023-02-09_as_findus_1,1,ij,TRUE
2023-02-09_as_findus_1,1,new1,FALSE
2023-02-09_as_findus_1,1,new2,FALSE
2023-02-09_as_findus_1,1,AM1,FALSE
2023-02-09_as_findus_1,1,AF1,FALSE
2023-02-09_as_findus_1,1,J1,FALSE
2023-02-09_as_findus_1,1,I1,FALSE
2023-02-09_as_findus_1,2,as,FALSE
2023-02-09_as_findus_1,2,bs,TRUE
2023-02-09_as_findus_1,2,cs,TRUE
2023-02-09_as_findus_1,2,ds,FALSE
2023-02-09_as_findus_1,2,es,TRUE
2023-02-09_as_findus_1,2,fs,FALSE
2023-02-09_as_findus_1,2,hs,FALSE
2023-02-09_as_findus_1,2,zj,TRUE
2023-02-09_as_findus_1,2,ij,FALSE
2023-02-09_as_findus_1,2,new1,FALSE
2023-02-09_as_findus_1,2,new2,FALSE
2023-02-09_as_findus_1,2,AM1,FALSE
2023-02-09_as_findus_1,2,AF1,FALSE
2023-02-09_as_findus_1,2,J1,TRUE
2023-02-09_as_findus_1,2,I1,FALSE
